timestamp outflow inflow risedrop level wulong_outflow wulong_inflow wulong_risedrop wulong_level
1601726400 0 16300 5 171.78 0 5450 5 182.38
1601730000 0 16300 5 171.81 0 5770 5 183
1601733600 0 16300 5 171.82 0 6070 5 183.57
1601737200 0 16300 5 171.86 0 6290 5 183.98
1601740800 0 16200 5 171.89 0 6410 5 184.19
1601744400 0 16100 5 171.93 0 6400 4 184.18
1601748000 0 16100 5 171.96 0 6560 5 184.44
1601751600 0 16200 5 172.02 0 6690 5 184.68
1601755200 0 16300 5 172.07 0 6650 4 184.6
1601758800 0 16500 5 172.12 0 6650 6 184.6
1601762400 0 16500 5 172.18 0 6790 5 184.84
1601766000 0 16500 5 172.25 0 7030 5 185.25
1601769600 0 16600 5 172.29 0 7340 5 185.76
1601773200 0 16600 5 172.36 0 7530 5 186.08
1601776800 0 16500 5 172.41 0 7530 4 186.08
1601780400 0 16500 5 172.48 0 7390 4 185.85
1601784000 0 16600 5 172.55 0 7380 4 185.84
1601787600 0 16600 5 172.61 0 7410 5 185.89
1601791200 0 16500 5 172.67 0 7440 5 185.94
1601794800 0 16400 5 172.72 0 7410 4 185.89
1601798400 0 16000 5 172.74 0 7350 4 185.78
1601802000 0 15900 5 172.79 0 7230 4 185.58
1601805600 0 16200 5 172.85 0 7190 4 185.52
1601809200 0 16800 5 172.95 0 7140 4 185.43
1601812800 0 17700 5 173.09 0 7220 5 185.57
1601816400 0 18700 5 173.24 0 7370 5 185.82
1601820000 0 19400 5 173.39 0 7520 5 186.06
1601823600 0 20000 5 173.55 0 7520 5 186.07
1601827200 0 20400 5 173.68 0 7830 5 186.58
1601830800 0 20600 5 173.82 0 8000 5 186.86
1601834400 0 20700 5 173.93 0 8190 5 187.17
1601838000 0 20900 5 174.04 0 8300 5 187.34
1601841600 0 21000 5 174.11 0 8410 5 187.53
1601845200 0 20600 5 174.17 0 8690 5 187.99
1601848800 0 20600 5 174.25 0 8880 5 188.28
1601852400 0 20700 5 174.32 0 8480 4 188.14
1601856000 0 20600 5 174.37 0 8400 4 187.95
1601856000 0 20600 5 174.37 0 8570 4 187.95
1601859600 0 20400 5 174.41 0 8280 4 187.58
1601863200 0 20400 5 174.46 0 7920 4 187.12
1601866800 0 20300 5 174.48 0 7370 4 186.34
1601870400 0 19800 4 174.47 0 6930 4 185.69
1601874000 0 19200 5 174.48 0 6420 4 184.92
1601877600 0 18900 5 174.5 0 6010 4 184.28
1601881200 0 19000 6 174.5 0 5410 4 183.27
1601884800 0 18900 5 174.53 0 5000 4 182.44
1601888400 0 19000 5 174.55 0 4710 4 181.83
1601892000 0 19100 5 174.57 0 4530 4 181.42
1601895600 0 19400 5 174.64 0 4440 4 181.23
1601899200 0 20200 5 174.75 0 4480 4 181.11
1601902800 0 21200 5 174.85 0 4520 5 181.19
1601906400 0 21600 5 174.96 0 4550 5 181.27
1601910000 0 22000 5 175.06 0 4450 4 181.05
1601913600 0 22200 5 175.14 0 4450 4 181.04
1601917200 0 22200 5 175.2 0 4570 5 181.32
1601920800 0 22000 5 175.24 0 4750 5 181.71
1601924400 0 21800 5 175.27 0 4830 5 181.88
1601928000 0 21800 5 175.3 0 4880 5 181.99
1601931600 0 21600 5 175.33 0 5090 5 182.42
1601935200 0 21600 5 175.35 0 5230 5 182.71
1601938800 0 21400 5 175.36 0 5190 4 182.64
1601942400 0 21400 5 175.38 0 5120 4 182.48
1601946000 0 21300 5 175.39 0 5020 4 182.29
1601949600 0 21200 5 175.44 0 5000 4 182.24
1601953200 0 21400 5 175.45 0 4880 4 182.01
1601956800 0 21400 6 175.45 0 4830 4 181.9
1601960400 0 21100 4 175.43 0 4690 4 181.58
1601964000 0 20700 4 175.42 0 4560 4 181.29
1601967600 0 20400 4 175.38 0 4500 4 181.16
1601971200 0 20000 4 175.36 0 4400 4 180.93
1601974800 0 19900 4 175.33 0 4310 4 180.74
1601978400 0 19800 4 175.32 0 4280 4 180.67
1601982000 0 19700 4 175.3 0 4130 4 180.34
1601985600 0 19800 5 175.32 0 3890 4 179.84
1601989200 0 20000 6 175.32 0 3740 4 179.53
1601992800 0 20200 5 175.33 0 3780 5 179.62
1601996400 0 20300 6 175.33 0 3850 5 179.76
1602000000 0 20200 6 175.33 0 3840 4 179.74
1602003600 0 20200 5 175.34 0 3920 5 179.89
1602007200 0 20300 4 175.32 0 4060 5 180.19
1602010800 0 20000 6 175.32 0 4130 5 180.34
1602014400 0 19900 4 175.3 0 4180 5 180.46
1602018000 0 19700 4 175.28 0 4050 4 180.17
1602021600 0 19600 4 175.25 0 3910 4 179.87
1602025200 0 19400 4 175.23 0 3870 4 179.8
1602028800 0 19300 6 175.23 0 4010 5 180.09
1602032400 0 19300 4 175.21 0 4290 5 180.69
1602036000 0 19200 5 175.22 0 4530 5 181.22
1602039600 0 19400 5 175.27 0 4520 4 181.2
1602043200 0 20000 5 175.32 0 4460 4 181.06
1602046800 0 20600 5 175.37 0 4250 4 180.61
1602050400 0 20900 5 175.43 0 4030 4 180.13
1602054000 0 21300 5 175.47 0 3940 4 179.93
1602057600 0 21300 5 175.51 0 3890 4 179.83
1602061200 0 21400 5 175.54 0 3890 5 179.84
1602064800 0 21600 5 175.58 0 3870 4 179.8
1602068400 0 21800 5 175.64 0 3770 4 179.59
1602072000 0 22400 5 175.72 0 3620 4 179.29
1602075600 0 22900 5 175.78 0 3450 4 178.97
1602079200 0 23100 5 175.86 0 3360 4 178.69
1602082800 0 23300 5 175.92 0 3280 4 178.48
1602086400 0 23400 5 175.96 0 3270 4 178.45
1602090000 0 23500 5 176 0 3220 4 178.33
1602093600 0 23500 5 176.03 0 3120 4 178.08
1602097200 0 23500 5 176.06 0 3010 4 177.83
1602100800 0 23400 5 176.09 0 3020 5 177.87
1602104400 0 23300 5 176.11 0 3020 6 177.87
1602108000 0 23300 5 176.12 0 2920 4 177.65
1602111600 0 23300 5 176.14 0 2670 4 177.16
1602115200 0 23400 5 176.16 0 2210 4 176.67
1602115200 0 23400 5 176.16 0 2400 4 176.67
1602118800 0 23200 5 176.17 0 1930 4 176.41
1602122400 0 23300 6 176.17 0 2090 5 176.61
1602122400 0 23300 6 176.17 0 2200 5 176.61
1602122400 0 23300 6 176.17 0 2740 5 176.61
1602126000 0 23400 5 176.19 0 2280 5 176.96
1602126000 0 23400 5 176.19 0 2420 5 176.96
1602129600 0 23300 5 176.21 0 2560 5 177.32
1602133200 0 23200 6 176.21 0 2690 5 177.6
1602136800 0 23300 4 176.18 0 2820 5 177.93
1602136800 0 23300 4 176.18 0 3040 5 177.93
1602140400 0 23000 4 176.15 0 3160 5 178.61
1602144000 0 22500 4 176.12 0 0 5 179.07
1602144000 0 22500 4 176.12 0 3420 5 179.07
1602147600 0 22200 5 176.13 0 3380 4 179.01
1602151200 0 22100 4 176.11 0 0 4 178.8
1602151200 0 22100 4 176.11 0 3240 4 178.8
1602154800 0 22300 6 176.11 0 3120 4 178.57
1602158400 0 22500 5 176.14 0 3220 5 178.76
1602162000 0 22900 5 176.2 0 3470 5 179.2
1602165600 0 23300 5 176.21 0 3530 5 179.38
1602165600 0 23300 5 176.21 0 3590 5 179.38
1602169200 0 23400 5 176.22 0 3380 4 179.06
1602172800 0 23100 6 176.22 0 3400 5 179.1
1602176400 0 23000 4 176.21 0 3530 5 179.31
1602180000 0 23000 5 176.22 0 3620 5 179.45
1602183600 0 22800 4 176.21 0 3610 4 179.44
1602187200 0 22800 4 176.2 0 3520 4 179.32
1602190800 0 22700 6 176.2 0 3470 4 179.23
1602194400 0 22700 5 176.21 0 3350 4 179.05
1602198000 0 22700 5 176.22 0 0 4 178.86
1602198000 0 22700 5 176.22 0 3240 4 178.86
1602201600 0 22700 4 176.21 0 3260 5 178.9
1602205200 0 22700 4 176.2 0 0 4 178.85
1602205200 0 22700 4 176.2 0 3230 4 178.85
1602208800 0 22800 5 176.23 0 3210 4 178.82
1602212400 0 22800 5 176.25 0 3110 4 178.63
1602216000 0 22900 4 176.22 0 3030 4 178.49
1602219600 0 22800 4 176.2 0 2940 4 178.3
1602223200 0 22100 4 176.14 0 2810 4 178.03
1602223200 0 22100 4 176.14 0 3050 4 178.03
1602226800 0 21600 4 176.07 0 2790 4 177.98
1602230400 0 21100 4 176 0 2790 4 177.97
1602234000 0 20700 4 175.96 0 2860 5 178.14
1602237600 0 20700 6 175.96 0 3000 5 178.4
1602237600 0 20700 6 175.96 0 3210 5 178.4
1602241200 0 21000 5 175.97 0 3080 5 178.58
1602244800 0 21500 5 176 0 3140 5 178.69
1602248400 0 22000 5 176.02 0 3170 5 178.76
1602252000 0 22100 5 176.05 0 3160 4 178.75
1602255600 0 22300 5 176.06 0 0 4 178.49
1602255600 0 22300 5 176.06 0 3020 4 178.49
1602259200 0 22200 4 176.04 0 2900 4 178.24
1602262800 0 21900 4 176.03 0 2860 4 178.14
1602262800 0 21900 4 176.03 0 3090 4 178.14
1602266400 0 21500 4 176.01 0 2870 5 178.2
1602270000 0 21400 6 176.01 0 2950 5 178.35
1602273600 0 21400 4 175.99 0 2990 5 178.4
1602277200 0 21200 4 175.97 0 0 4 178.34
1602277200 0 21200 4 175.97 0 2950 4 178.34
1602280800 0 21200 4 175.94 0 2870 4 178.16
1602284400 0 21100 6 175.94 0 2880 5 178.21
1602288000 0 21000 4 175.91 0 0 5 178.54
1602288000 0 21000 4 175.91 0 3050 5 178.54
1602291600 0 20700 4 175.9 0 2950 4 178.34
1602295200 0 20800 4 175.87 0 2890 4 178.22
1602298800 0 20600 4 175.85 0 0 4 178.19
1602298800 0 20600 4 175.85 0 2880 4 178.19
1602302400 0 20400 6 175.85 0 0 4 178.16
1602302400 0 20400 6 175.85 0 2870 4 178.16
1602306000 0 20400 5 175.86 0 2860 4 178.15
1602309600 0 20500 4 175.84 0 2850 4 178.12
1602313200 0 20600 4 175.83 0 2820 4 178.06
1602316800 0 20200 4 175.8 0 0 4 177.55
1602316800 0 20200 4 175.8 0 2600 4 177.55
1602320400 0 19900 4 175.77 0 0 4 177.19
1602320400 0 19900 4 175.77 0 2470 4 177.19
1602324000 0 19800 4 175.75 0 2460 4 177.17
1602327600 0 19800 5 175.76 0 2480 5 177.23
1602331200 0 20200 5 175.79 0 2660 5 177.68
1602334800 0 20700 5 175.8 0 2870 5 178.15
1602338400 0 20900 5 175.82 0 3020 5 178.47
1602338400 0 20900 5 175.82 0 3230 5 178.47
1602342000 0 21000 5 175.83 0 2960 4 178.36
1602345600 0 20700 4 175.81 0 2770 4 177.94
1602349200 0 20500 4 175.78 0 2660 4 177.68
1602349200 0 20500 4 175.78 0 2880 4 177.68
1602352800 0 20200 4 175.74 0 2730 5 177.84
1602356400 0 19900 4 175.71 0 2820 5 178.04
1602360000 0 19500 4 175.66 0 2780 4 177.96
1602363600 0 19100 4 175.63 0 2720 4 177.83
1602367200 0 18900 4 175.58 0 2740 5 177.86
1602370800 0 18700 4 175.55 0 2810 5 178.02
1602374400 0 18600 4 175.5 0 2650 4 177.64
1602378000 0 18500 4 175.49 0 2590 4 177.49
1602381600 0 18500 4 175.45 0 2560 4 177.41
1602385200 0 18400 4 175.41 0 2550 4 177.39
1602385200 0 18400 4 175.41 0 2740 4 177.39
1602388800 0 18400 4 175.37 0 2690 5 177.73
1602392400 0 18300 4 175.33 0 2790 5 177.96
1602396000 0 17900 4 175.28 0 2800 6 177.96
1602399600 0 17700 4 175.22 0 2800 6 177.96
1602403200 0 17400 4 175.19 0 2820 5 178
1602406800 0 17400 4 175.16 0 2830 5 178.01
1602410400 0 17600 4 175.15 0 0 5 178.09
1602410400 0 17600 4 175.15 0 2870 5 178.09
1602414000 0 17800 5 175.16 0 2910 5 178.17
1602414000 0 17800 5 175.16 0 3130 5 178.17
1602417600 0 18000 5 175.19 0 2930 5 178.21
1602421200 0 18700 5 175.22 0 2920 4 178.18
1602424800 0 19200 5 175.24 0 2900 4 178.14
1602428400 0 19200 5 175.26 0 2850 4 178.03
1602432000 0 19100 5 175.29 0 0 4 177.75
1602435600 0 19300 5 175.31 0 0 4 177.35
1602435600 0 19300 5 175.31 0 2560 4 177.35
1602439200 0 19400 6 175.31 0 2600 5 177.44
1602442800 0 19100 4 175.29 0 2640 5 177.5
1602446400 0 19000 4 175.28 0 2610 4 177.46
1602450000 0 18700 6 175.28 0 2720 5 177.73
1602453600 0 18500 4 175.26 0 2890 5 178.1
1602453600 0 18500 4 175.26 0 3110 5 178.1
1602457200 0 18300 4 175.22 0 0 5 178.56
1602457200 0 18300 4 175.22 0 3120 5 178.56
1602460800 0 18200 4 175.2 0 3280 5 178.83
1602464400 0 18000 4 175.19 0 0 5 179.1
1602464400 0 18000 4 175.19 0 3430 5 179.1
1602468000 0 18100 4 175.18 0 3380 4 179.01
1602471600 0 18200 4 175.16 0 0 4 178.92
1602471600 0 18200 4 175.16 0 3330 4 178.92
1602475200 0 18000 4 175.13 0 0 4 178.9
1602475200 0 18000 4 175.13 0 3310 4 178.9
1602478800 0 17800 4 175.1 0 3150 4 178.61
1602482400 0 17600 4 175.07 0 3020 4 178.35
1602486000 0 17500 4 175.05 0 2950 4 178.21
1602489600 0 17400 4 175.03 0 2920 4 178.14
1602493200 0 17600 5 175.04 0 2900 4 178.08
1602496800 0 18000 6 175.04 0 2870 4 178.01
1602500400 0 18200 5 175.06 0 2850 4 177.96
1602504000 0 18400 5 175.08 0 0 5 178.04
1602504000 0 18400 5 175.08 0 2890 5 178.04
1602507600 0 18800 5 175.12 0 0 5 178.19
1602507600 0 18800 5 175.12 0 2970 5 178.19
1602511200 0 19200 5 175.16 0 2980 5 178.22
1602514800 0 19500 5 175.19 0 2980 5 178.23
1602518400 0 19500 5 175.22 0 0 4 178.19
1602522000 0 19500 6 175.22 0 2910 4 178.1
1602525600 0 19300 6 175.22 0 2800 4 177.84
1602525600 0 19300 6 175.22 0 3000 4 177.84
1602529200 0 19000 4 175.2 0 2690 4 177.59
1602532800 0 18600 4 175.17 0 2550 4 177.27
1602536400 0 18400 4 175.13 0 2490 4 177.11
1602540000 0 18000 4 175.08 0 0 5 177.2
1602540000 0 18000 4 175.08 0 2520 5 177.2
1602543600 0 17500 4 175.04 0 2630 5 177.44
1602547200 0 17300 4 174.98 0 2630 4 177.43
1602550800 0 17100 4 174.94 0 2620 4 177.41
1602554400 0 17100 4 174.91 0 2650 5 177.47
1602558000 0 17200 4 174.89 0 2680 5 177.56
1602561600 0 17300 4 174.86 0 2720 5 177.64
1602565200 0 17300 4 174.84 0 2730 5 177.66
1602568800 0 17400 6 174.84 0 0 5 177.68
1602568800 0 17400 6 174.84 0 2740 5 177.68
1602572400 0 17500 4 174.82 0 0 5 177.69
1602572400 0 17500 4 174.82 0 2750 5 177.69
1602576000 0 17400 6 174.82 0 0 4 177.68
1602576000 0 17400 6 174.82 0 2750 4 177.68
1602579600 0 17600 4 174.81 0 2760 5 177.69
1602583200 0 17700 4 174.78 0 0 5 177.71
1602583200 0 17700 4 174.78 0 2770 5 177.71
1602586800 0 17600 6 174.78 0 2770 6 177.71
1602586800 0 17600 6 174.78 0 2970 6 177.71
1602590400 0 17700 5 174.79 0 2860 5 177.89
1602594000 0 17900 4 174.77 0 2950 5 178.06
1602597600 0 17900 6 174.77 0 3000 5 178.15
1602597600 0 17900 6 174.77 0 3160 5 178.15
1602601200 0 17800 4 174.75 0 0 5 178.19
1602601200 0 17800 4 174.75 0 3020 5 178.19
1602604800 0 17600 4 174.71 0 3040 5 178.22
1602608400 0 17200 4 174.68 0 0 4 178.16
1602608400 0 17200 4 174.68 0 3010 4 178.16
1602612000 0 16900 4 174.64 0 2900 4 177.94
1602612000 0 16900 4 174.64 0 3080 4 177.94
1602615600 0 16600 4 174.63 0 2790 4 177.7
1602619200 0 16400 5 174.64 0 0 4 177.54
1602619200 0 16400 5 174.64 0 2720 4 177.54
1602622800 0 17200 5 174.65 0 2670 4 177.42
1602622800 0 17200 5 174.65 0 2850 4 177.42
1602626400 0 17400 5 174.66 0 2640 4 177.35
1602630000 0 17400 6 174.66 0 0 4 177.31
1602630000 0 17400 6 174.66 0 2630 4 177.31
1602633600 0 17400 5 174.68 0 0 5 177.35
1602633600 0 17400 5 174.68 0 2640 5 177.35
1602637200 0 17500 6 174.68 0 2680 5 177.45
1602640800 0 17500 4 174.66 0 2710 5 177.51
1602644400 0 17500 4 174.65 0 2740 5 177.59
1602648000 0 17100 4 174.64 0 0 5 177.62
1602648000 0 17100 4 174.64 0 2750 5 177.62
1602651600 0 16900 4 174.6 0 2760 4 177.6
1602655200 0 16800 4 174.58 0 2770 5 177.64
1602658800 0 16800 4 174.54 0 2780 6 177.64
1602662400 0 16700 4 174.53 0 2770 4 177.62
1602666000 0 16600 4 174.51 0 2790 5 177.65
1602669600 0 16700 4 174.46 0 0 5 177.69
1602669600 0 16700 4 174.46 0 2810 5 177.69
1602673200 0 16800 4 174.45 0 0 5 177.7
1602673200 0 16800 4 174.45 0 2830 5 177.7
1602676800 0 16900 6 174.45 0 2810 4 177.66
1602676800 0 16900 6 174.45 0 2970 4 177.66
1602680400 0 17100 4 174.43 0 2780 4 177.61
1602684000 0 17100 6 174.43 0 0 4 177.55
1602684000 0 17100 6 174.43 0 2760 4 177.55
1602687600 0 17100 4 174.41 0 0 4 177.48
1602687600 0 17100 4 174.41 0 2730 4 177.48
1602691200 0 17000 6 174.41 0 2850 4 177.39
1602694800 0 16900 4 174.39 0 2650 4 177.3
1602698400 0 16800 4 174.36 0 2620 4 177.23
1602702000 0 16300 4 174.32 0 2600 4 177.18
1602705600 0 15900 4 174.27 0 2600 4 177.16
1602709200 0 15800 4 174.22 0 2610 5 177.17
1602712800 0 15400 4 174.17 0 0 5 177.2
1602712800 0 15400 4 174.17 0 2610 5 177.2
1602716400 0 15100 4 174.11 0 2640 5 177.23
1602720000 0 15100 4 174.07 0 2670 5 177.3
1602723600 0 15000 4 174.04 0 2730 5 177.4
1602727200 0 15200 6 174.04 0 0 5 177.53
1602727200 0 15200 6 174.04 0 2780 5 177.53
1602730800 0 15500 5 174.05 0 2820 5 177.61
1602734400 0 15900 5 174.07 0 2870 5 177.7
1602738000 0 16200 5 174.11 0 2890 5 177.74
1602741600 0 16800 5 174.18 0 0 5 177.79
1602741600 0 16800 5 174.18 0 2920 5 177.79
1602745200 0 17600 5 174.27 0 2930 6 177.79
1602748800 0 18200 5 174.33 0 2950 5 177.83
1602752400 0 18500 5 174.42 0 0 6 177.83
1602752400 0 18500 5 174.42 0 2950 6 177.83
1602756000 0 18900 5 174.47 0 0 5 177.84
1602756000 0 18900 5 174.47 0 2960 5 177.84
1602759600 0 19100 5 174.53 0 2960 5 177.85
1602759600 0 19100 5 174.53 0 3080 5 177.85
1602763200 0 19300 5 174.58 0 2960 5 177.86
1602766800 0 19400 5 174.61 0 2950 4 177.84
1602770400 0 19500 5 174.66 0 2950 6 177.84
1602774000 0 19500 5 174.69 0 2940 4 177.81
1602777600 0 19600 5 174.7 0 0 4 177.78
1602781200 0 19200 6 174.7 0 0 4 177.74
1602781200 0 19200 6 174.7 0 2900 4 177.74
1602784800 0 18900 4 174.67 0 2900 6 177.74
1602784800 0 18900 4 174.67 0 3030 6 177.74
1602788400 0 18500 4 174.66 0 2800 4 177.5
1602792000 0 18300 4 174.63 0 2520 4 176.92
1602795600 0 18100 4 174.6 0 2220 4 176.16
1602799200 0 17900 4 174.58 0 1960 4 175.47
1602802800 0 17800 4 174.55 0 1670 4 175.01
1602802800 0 17800 4 174.55 0 1780 4 175.01
1602806400 0 17700 4 174.51 0 1690 4 174.77
1602810000 0 17400 4 174.46 0 0 5 175.15
1602810000 0 17400 4 174.46 0 1840 5 175.15
1602813600 0 17200 4 174.42 0 0 5 175.75
1602813600 0 17200 4 174.42 0 2060 5 175.75
1602817200 0 17100 4 174.39 0 0 5 176.45
1602817200 0 17100 4 174.39 0 2320 5 176.45
1602820800 0 17100 6 174.39 0 2510 5 176.93
1602824400 0 17300 4 174.38 0 0 5 177.2
1602824400 0 17300 4 174.38 0 2620 5 177.2
1602828000 0 17400 6 174.38 0 2710 5 177.36
1602831600 0 17500 5 174.4 0 2900 5 177.76
1602838800 0 17800 5 174.45 0 3410 5 178.62
1602842400 0 18200 5 174.5 0 3580 5 178.87
1602846000 0 18700 5 174.55 0 3690 5 179.02
1602849600 0 19100 5 174.6 0 3760 5 179.12
1602853200 0 19400 5 174.66 0 0 5 179.25
1602853200 0 19400 5 174.66 0 3850 5 179.25
1602856800 0 19700 5 174.73 0 4020 5 179.48
1602860400 0 19800 5 174.77 0 4120 5 179.61
1602864000 0 19800 5 174.8 0 0 5 179.64
1602867600 0 19600 5 174.83 0 3990 4 179.47
1602871200 0 19300 4 174.82 0 3860 4 179.33
1602874800 0 19100 5 174.83 0 3840 4 179.31
1602878400 0 19100 6 174.83 0 3870 5 179.35
1602882000 0 18900 6 174.83 0 3880 5 179.37
1602885600 0 18700 5 174.84 0 4020 5 179.56
1602889200 0 18700 4 174.83 0 0 5 179.8
1602889200 0 18700 4 174.83 0 4190 5 179.8
1602892800 0 18500 4 174.82 0 0 5 179.85
1602892800 0 18500 4 174.82 0 4220 5 179.85
1602896400 0 18600 6 174.82 0 4260 5 179.92
1602900000 0 18500 5 174.83 0 4330 5 180.02
1602903600 0 18500 5 174.87 0 4220 4 179.91
1602907200 0 18700 5 174.89 0 4100 4 179.78
1602910800 0 18800 5 174.9 0 3930 4 179.58
1602914400 0 18600 5 174.91 0 3830 4 179.46
1602918000 0 18800 4 174.9 0 3550 4 179.3
1602918000 0 18800 4 174.9 0 3720 4 179.3
1602921600 0 18300 6 174.9 0 3510 4 179
1602925200 0 18200 6 174.9 0 3340 4 178.74
1602928800 0 18200 4 174.88 0 0 4 178.62
1602928800 0 18200 4 174.88 0 3270 4 178.62
1602932400 0 18200 5 174.89 0 0 4 178.6
1602932400 0 18200 5 174.89 0 3270 4 178.6
1602936000 0 18200 6 174.89 0 3210 4 178.53
1602939600 0 18600 5 174.9 0 3260 5 178.6
1602943200 0 18700 5 174.91 0 3480 5 178.98
1602946800 0 18600 6 174.91 0 3540 5 179.29
1602946800 0 18600 6 174.91 0 3690 5 179.29
1602950400 0 18600 5 174.92 0 3810 5 179.46
1602954000 0 18400 5 174.93 0 0 4 179.44
1602954000 0 18400 5 174.93 0 3790 4 179.44
1602957600 0 18500 5 174.95 0 3710 4 179.34
1602961200 0 18600 5 174.97 0 3790 5 179.45
1602964800 0 18700 5 174.99 0 3790 6 179.45
1602968400 0 18800 5 175 0 3590 5 179.51
1602968400 0 18800 5 175 0 3820 5 179.51
1602972000 0 18600 5 175.01 0 3870 5 179.61
1602975600 0 18600 5 175.02 0 0 5 179.63
1602975600 0 18600 5 175.02 0 3870 5 179.63
1602979200 0 18600 5 175.03 0 3570 4 179.49
1602979200 0 18600 5 175.03 0 3750 4 179.49
1602982800 0 18600 5 175.04 0 3680 4 179.43
1602986400 0 18600 5 175.07 0 3410 4 179.03
1602990000 0 18600 5 175.09 0 3180 4 178.65
1602993600 0 18600 5 175.12 0 0 4 178.38
1602993600 0 18600 5 175.12 0 3030 4 178.38
1602997200 0 18700 5 175.13 0 3000 4 178.33
1603000800 0 18700 5 175.16 0 0 5 178.51
1603000800 0 18700 5 175.16 0 3090 5 178.51
1603004400 0 18700 5 175.19 0 3170 5 178.66
1603008000 0 18800 5 175.22 0 3270 5 178.83
1603011600 0 18900 5 175.23 0 3360 5 178.99
1603015200 0 18900 5 175.25 0 3440 5 179.13
1603018800 0 18900 5 175.27 0 3520 5 179.26
1603022400 0 19000 5 175.28 0 0 5 179.38
1603022400 0 19000 5 175.28 0 3580 5 179.38
1603026000 0 19100 5 175.32 0 3520 5 179.39
1603026000 0 19100 5 175.32 0 3580 5 179.39
1603029600 0 19400 5 175.35 0 3500 4 179.29
1603033200 0 19600 5 175.39 0 0 4 179.16
1603033200 0 19600 5 175.39 0 3410 4 179.16
1603036800 0 19600 5 175.41 0 3470 5 179.18
1603040400 0 19600 5 175.44 0 3490 5 179.3
1603044000 0 19400 4 175.43 0 3580 5 179.75
1603044000 0 19400 4 175.43 0 3780 5 179.75
1603047600 0 19000 6 175.43 0 3980 5 180.03
1603051200 0 18800 4 175.42 0 4000 5 180.07
1603054800 0 18600 4 175.4 0 3920 4 179.98
1603058400 0 18500 4 175.39 0 3900 6 179.98
1603062000 0 18300 6 175.39 0 3820 4 179.9
1603065600 0 18300 4 175.38 0 3650 4 179.66
1603069200 0 18300 5 175.4 0 0 4 179.26
1603069200 0 18300 5 175.4 0 3380 4 179.26
1603072800 0 18400 5 175.42 0 3230 4 179.01
1603076400 0 18400 5 175.44 0 3050 4 178.68
1603080000 0 18500 5 175.48 0 3130 5 178.86
1603083600 0 18800 5 175.51 0 3030 4 178.67
1603087200 0 18800 5 175.52 0 3040 5 178.69
1603090800 0 18500 6 175.52 0 3100 5 178.82
1603094400 0 18300 5 175.54 0 0 5 178.88
1603094400 0 18300 5 175.54 0 3130 5 178.88
1603098000 0 18200 4 175.53 0 3250 5 179.11
1603101600 0 18200 5 175.54 0 3460 5 179.49
1603105200 0 18100 5 175.55 0 3530 5 179.77
1603105200 0 18100 5 175.55 0 3620 5 179.77
1603108800 0 18300 5 175.57 0 3560 4 179.71
1603112400 0 18500 5 175.59 0 3390 4 179.43
1603116000 0 18500 5 175.6 0 3230 4 179.15
1603119600 0 18500 5 175.62 0 3070 4 178.85
1603123200 0 18300 6 175.62 0 2980 4 178.67
1603126800 0 18100 4 175.61 0 0 5 178.77
1603126800 0 18100 4 175.61 0 3030 5 178.77
1603130400 0 17700 4 175.59 0 0 5 179.13
1603130400 0 17700 4 175.59 0 3210 5 179.13
1603134000 0 17500 4 175.57 0 0 5 179.21
1603134000 0 17500 4 175.57 0 3250 5 179.21
1603137600 0 17200 4 175.55 0 3190 4 179.09
1603141200 0 17100 4 175.54 0 0 4 178.93
1603141200 0 17100 4 175.54 0 3100 4 178.93
1603144800 0 16900 4 175.5 0 3100 6 178.93
1603144800 0 16900 4 175.5 0 3330 6 178.93
1603148400 0 16800 4 175.49 0 0 5 179.09
1603148400 0 16800 4 175.49 0 3170 5 179.09
1603152000 0 16800 4 175.47 0 0 5 179.29
1603152000 0 16800 4 175.47 0 3270 5 179.29
1603155600 0 16800 6 175.47 0 3360 5 179.47
1603159200 0 16700 5 175.48 0 3450 5 179.66
1603162800 0 16900 5 175.51 0 3380 4 179.55
1603166400 0 16900 5 175.54 0 3350 4 179.51
1603170000 0 17400 5 175.59 0 3250 4 179.31
1603173600 0 17700 5 175.63 0 0 4 179.05
1603173600 0 17700 5 175.63 0 3120 4 179.05
1603177200 0 17700 5 175.65 0 3040 4 178.88
1603180800 0 17500 5 175.67 0 0 4 178.69
1603180800 0 17500 5 175.67 0 2960 4 178.69
1603184400 0 17600 5 175.68 0 2930 4 178.6
1603184400 0 17600 5 175.68 0 3190 4 178.6
1603188000 0 17700 5 175.69 0 2930 5 178.62
1603188000 0 17700 5 175.69 0 3200 5 178.62
1603191600 0 17600 6 175.69 0 3000 5 178.79
1603191600 0 17600 6 175.69 0 3270 5 178.79
1603195200 0 17600 4 175.68 0 3070 5 178.94
1603198800 0 17600 6 175.68 0 3230 5 179.28
1603202400 0 17600 6 175.68 0 3330 5 179.47
1603206000 0 17500 6 175.68 0 3280 4 179.38
1603206000 0 17500 6 175.68 0 3430 4 179.38
1603209600 0 17400 4 175.67 0 3320 4 178.96
1603213200 0 17300 4 175.66 0 2870 4 178.51
1603213200 0 17300 4 175.66 0 3150 4 178.51
1603216800 0 17100 4 175.65 0 2820 4 178.37
